date,place,country,order
2013-05-31,Makurdi,Nigeria,"Ordine di San Silvestro Papa"
2013-05-31,Pontoise,France,"Ordine di San Silvestro Papa"
2013-05-31,Makurdi,Nigeria,"Ordine di San Silvestro Papa"
2013-05-31,Makurdi,Nigeria,"Ordine di San Silvestro Papa"
2013-05-31,Adelaide,Australia,"Ordine di San Gregorio Magno"
2013-05-31,Salzburg,Austria,"Ordine di San Silvestro Papa"
2013-05-31,Bamberg,Germany,"Ordine di San Silvestro Papa"
2013-05-31,Makurdi,Nigeria,"Ordine di San Silvestro Papa"
2013-05-31,Makurdi,Nigeria,"Ordine di San Silvestro Papa"
2013-05-31,Roma,Italy,"Ordine di San Silvestro Papa"
2013-05-31,Roma,Italy,"Ordine di San Silvestro Papa"
2013-05-31,Roma,Italy,"Ordine di San Silvestro Papa"
2013-05-31,Roma,Italy,"Ordine di San Gregorio Magno"
2013-05-31,Roma,Italy,"Ordine di San Gregorio Magno"
2013-05-31,"Bangui Repub.","Central African Republic","Ordine di San Silvestro Papa"
2013-05-31,Bologna,Italy,"Ordine di San Silvestro Papa"
2013-05-31,Bunbury,Australia,"Ordine di San Gregorio Magno"
2013-05-31,Augsburg,Germany,"Ordine di San Silvestro Papa"
2013-05-31,Wien,Austria,"Ordine di San Silvestro Papa"
2013-05-31,"Stati Uniti d’America","United States of America","Ordine di San Gregorio Magno"
2013-05-31,"Lake Charles","United States of America","Ordine di San Gregorio Magno"
2013-06-15,Roma,Italy,"Ordine di San Silvestro Papa"
2013-06-20,Trento,Italy,"Ordine di San Silvestro Papa"
2013-06-20,"United Kingdom","United Kingdom","Ordine di San Gregorio Magno"
2013-06-20,"Reggio Emilia-Guastalla",Italy,"Ordine di San Silvestro Papa"
2013-06-20,Trento,Italy,"Ordine di San Silvestro Papa"
2013-06-20,Trento,Italy,"Ordine di San Silvestro Papa"
2013-06-20,"Reggio Emilia-Guastalla",Italy,"Ordine di San Silvestro Papa"
2013-06-20,Luçon,France,"Ordine di San Gregorio Magno"
2013-06-20,Genova,Italy,"Ordine di San Silvestro Papa"
2013-06-20,"Reggio Emilia-Guastalla",Italy,"Ordine di San Silvestro Papa"
2013-06-20,"Reggio Emilia-Guastalla",Italy,"Ordine di San Silvestro Papa"
2013-06-20,"Quimper et Leon",France,"Ordine di San Gregorio Magno"
2013-06-20,Trento,Italy,"Ordine di San Silvestro Papa"
2013-06-20,"Reggio Emilia-Guastalla",Italy,"Ordine di San Silvestro Papa"
2013-06-20,"Reggio Emilia-Guastalla",Italy,"Ordine di San Silvestro Papa"
2013-06-20,Luçon,France,"Ordine di San Gregorio Magno"
2013-06-20,Milano,Italy,"Ordine di San Gregorio Magno"
2013-06-20,Trento,Italy,"Ordine di San Silvestro Papa"
2013-06-20,Trento,Italy,"Ordine di San Silvestro Papa"
2013-06-20,"Reggio Emilia-Guastalla",Italy,"Ordine di San Silvestro Papa"
2013-06-20,Trento,Italy,"Ordine di San Silvestro Papa"
2013-06-28,Roma,Italy,"Ordine di San Gregorio Magno"
2013-06-29,Slovenia,Slovenia,"Ordine Piano"
2013-07-16,Noto,Italy,"Ordine di San Silvestro Papa"
2013-07-16,Birmingham,"United Kingdom","Ordine di San Gregorio Magno"
2013-07-22,Roma,Italy,"Ordine di San Gregorio Magno"
2013-07-31,Sydney,Australia,"Ordine di San Silvestro Papa"
2013-07-31,Sydney,Australia,"Ordine di San Silvestro Papa"
2013-07-31,Sydney,Australia,"Ordine di San Gregorio Magno"
2013-07-31,"Cork and Ross",Ireland,"Ordine di San Gregorio Magno"
2013-07-31,"Cork and Ross",Ireland,"Ordine di San Gregorio Magno"
2013-07-31,Awka,Nigeria,"Ordine di San Silvestro Papa"
2013-07-31,Trieste,Italy,"Ordine di San Gregorio Magno"
2013-07-31,Spagna,Spain,"Ordine di San Gregorio Magno"
2013-07-31,Pompei,Italy,"Ordine di San Silvestro Papa"
2013-07-31,Innsbruck,Austria,"Ordine di San Silvestro Papa"
2013-07-31,Awka,Nigeria,"Ordine di San Silvestro Papa"
2013-07-31,Roermond,Netherlands,"Ordine di San Silvestro Papa"
2013-07-31,Roermond,Netherlands,"Ordine di San Silvestro Papa"
2013-07-31,Southwark,"United Kingdom","Ordine di San Gregorio Magno"
2013-07-31,"Down and Connor","United Kingdom","Ordine di San Gregorio Magno"
2013-07-31,"Cork and Ross",Ireland,"Ordine di San Gregorio Magno"
2013-07-31,Sydney,Australia,"Ordine di San Gregorio Magno"
2013-07-31,Susa,Italy,"Ordine di San Silvestro Papa"
2013-07-31,Hamburg,Germany,"Ordine di San Silvestro Papa"
2013-07-31,Syria,Syria,"Ordine di San Silvestro Papa"
2013-08-13,Roma,Italy,"Ordine di San Silvestro Papa"
2013-08-13,Roma,Italy,"Ordine di San Silvestro Papa"
2013-08-13,"Serbia e Montenegro Esarcato Apostolico","Serbia and Montenegro","Ordine di San Silvestro Papa"
2013-08-22,Coroatá,Brazil,"Ordine di San Gregorio Magno"
2013-08-22,Albano,Italy,"Ordine di San Gregorio Magno"
2013-08-22,"San Jose in California","United States of America","Ordine di San Silvestro Papa"
2013-08-22,Paderborn,Germany,"Ordine di San Silvestro Papa"
2013-08-22,Parramatta,Australia,"Ordine di San Silvestro Papa"
2013-08-22,Bamberg,Germany,"Ordine di San Silvestro Papa"
2013-08-22,Brasile-Ord.militare,Brazil,"Ordine di San Gregorio Magno"
2013-08-22,Coroatá,Brazil,"Ordine di San Gregorio Magno"
2013-08-22,Parramatta,Australia,"Ordine di San Gregorio Magno"
2013-08-22,Graz-Seckau,Austria,"Ordine di San Silvestro Papa"
2013-08-22,Parramatta,Australia,"Ordine di San Gregorio Magno"
2013-08-23,"San Jose in California","United States of America","Ordine di San Silvestro Papa"
2013-08-24,"San Jose in California","United States of America","Ordine di San Silvestro Papa"
2013-08-30,Stockholm,Sweden,"Ordine di San Silvestro Papa"
2013-08-30,Stockholm,Sweden,"Ordine di San Silvestro Papa"
2013-08-30,Stockholm,Sweden,"Ordine di San Silvestro Papa"
2013-08-30,Stockholm,Sweden,"Ordine di San Silvestro Papa"
2013-09-04,Auckland,"New Zealand","Ordine di San Gregorio Magno"
2013-09-06,Roma,Italy,"Ordine di San Silvestro Papa"
2013-09-14,Svizzera,Switzerland,"Ordine di San Gregorio Magno"
2013-09-17,Haarlem-Amsterdam,Netherlands,"Ordine di San Silvestro Papa"
2013-09-17,"Saint Thomas Virgin Is.","United States of America","Ordine di San Gregorio Magno"
